OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00021,CUST0076,8/20/2025,Business Card,11.83
ORDER00130,CUST0055,6/5/2025,Business Card,11.84
ORDER00372,CUST0086,4/24/2025,Business Card,11.84
ORDER00049,CUST0063,1/27/2025,Business Card,11.87
ORDER00491,CUST0038,6/10/2025,Business Card,11.87
ORDER00037,CUST0089,12/20/2025,Business Card,11.87
ORDER00201,CUST0255,2/20/2025,Business Card,11.89
ORDER00323,CUST0148,9/12/2025,Business Card,11.9
ORDER00750,CUST0186,4/13/2025,Business Card,11.91
ORDER00732,CUST0159,1/1/2025,Business Card,11.92
ORDER00976,CUST0293,9/30/2025,Business Card,11.95
ORDER00251,CUST0128,10/3/2025,Business Card,11.96
ORDER00867,CUST0090,10/15/2025,Business Card,12.06
ORDER00812,CUST0020,7/30/2025,Business Card,12.08
ORDER00935,CUST0291,11/5/2025,Business Card,12.08
ORDER00809,CUST0251,3/17/2025,Business Card,12.09
ORDER00151,CUST0180,12/5/2025,Business Card,12.12
ORDER00288,CUST0168,2/19/2025,Business Card,12.14
ORDER00916,CUST0043,3/24/2025,Business Card,12.17
ORDER00518,CUST0045,8/11/2025,Business Card,12.19
ORDER00851,CUST0193,6/20/2025,Business Card,12.2
ORDER00747,CUST0262,7/16/2025,Business Card,12.2
ORDER00535,CUST0258,2/21/2025,Business Card,12.22
ORDER00730,CUST0207,10/6/2025,Business Card,12.24
ORDER00743,CUST0250,5/15/2025,Business Card,12.28
ORDER00262,CUST0246,2/19/2025,Business Card,12.49
ORDER00490,CUST0124,4/28/2025,Business Card,12.5
ORDER00483,CUST0226,11/22/2025,Business Card,12.51
ORDER00811,CUST0293,9/25/2025,Business Card,12.51
ORDER00840,CUST0151,3/1/2025,Business Card,12.54
ORDER00700,CUST0003,12/10/2025,Business Card,12.62
ORDER00404,CUST0251,10/7/2025,Business Card,12.64
ORDER00549,CUST0163,3/30/2025,Business Card,12.66
ORDER00827,CUST0242,10/1/2025,Business Card,12.68
ORDER00474,CUST0089,5/22/2025,Business Card,12.68
ORDER00499,CUST0114,8/6/2025,Business Card,12.69
ORDER00108,CUST0104,6/18/2025,Business Card,12.7
ORDER00423,CUST0142,10/20/2025,Business Card,12.71
ORDER00007,CUST0172,11/20/2025,Business Card,12.76
ORDER00547,CUST0223,2/3/2025,Business Card,12.76
ORDER00098,CUST0069,11/8/2025,Business Card,12.78
ORDER00872,CUST0161,10/2/2025,Business Card,12.82
ORDER00542,CUST0046,5/10/2025,Business Card,12.84
ORDER00241,CUST0222,3/27/2025,Business Card,12.87
ORDER00745,CUST0228,3/12/2025,Business Card,12.99
ORDER00625,CUST0199,8/27/2025,Business Card,13.05
ORDER00357,CUST0215,12/27/2025,Business Card,13.06
ORDER00667,CUST0202,7/9/2025,Business Card,13.07
ORDER00258,CUST0040,7/20/2025,Business Card,13.08
ORDER00517,CUST0269,12/13/2025,Business Card,13.08
ORDER00227,CUST0036,8/20/2025,Business Card,13.11
ORDER00938,CUST0106,9/15/2025,Business Card,13.18
ORDER00998,CUST0143,3/18/2025,Business Card,13.2
ORDER00425,CUST0146,9/3/2025,Business Card,13.22
ORDER00144,CUST0017,2/3/2025,Business Card,13.24
ORDER00576,CUST0029,12/21/2025,Business Card,13.27
ORDER00981,CUST0100,3/12/2025,Business Card,13.39
ORDER00028,CUST0270,6/23/2025,Business Card,13.39
ORDER00424,CUST0158,9/6/2025,Business Card,13.42
ORDER00715,CUST0221,11/9/2025,Business Card,13.46
ORDER00942,CUST0077,6/16/2025,Business Card,13.47
ORDER00953,CUST0036,10/15/2025,Business Card,13.48
ORDER00128,CUST0182,7/14/2025,Business Card,13.48
ORDER00514,CUST0059,4/16/2025,Business Card,13.49
ORDER00377,CUST0137,10/20/2025,Business Card,13.57
ORDER00962,CUST0214,6/16/2025,Business Card,13.58
ORDER00058,CUST0134,7/21/2025,Business Card,13.6
ORDER00914,CUST0228,8/26/2025,Business Card,13.6
ORDER00446,CUST0063,3/1/2025,Business Card,13.62
ORDER00168,CUST0257,10/5/2025,Business Card,13.64
ORDER00908,CUST0154,5/20/2025,Business Card,13.73
ORDER00089,CUST0173,7/9/2025,Business Card,13.74
ORDER00409,CUST0096,7/28/2025,Business Card,13.76
ORDER00421,CUST0177,10/15/2025,Business Card,13.77
ORDER00950,CUST0071,10/15/2025,Business Card,13.79
ORDER00455,CUST0261,6/24/2025,Business Card,13.81
ORDER00647,CUST0095,9/12/2025,Business Card,13.82
ORDER00360,CUST0025,4/22/2025,Business Card,13.83
ORDER00987,CUST0242,6/12/2025,Business Card,13.83
ORDER00146,CUST0251,6/18/2025,Business Card,13.87
ORDER00637,CUST0166,11/18/2025,Business Card,13.87
ORDER00592,CUST0130,3/1/2025,Business Card,13.89
ORDER00370,CUST0199,8/25/2025,Business Card,13.9
ORDER00487,CUST0025,9/20/2025,Business Card,13.92
ORDER00452,CUST0259,2/25/2025,Business Card,13.95
ORDER00256,CUST0014,8/24/2025,Business Card,14.01
ORDER00933,CUST0239,12/11/2025,Business Card,14.04
ORDER00533,CUST0039,5/14/2025,Business Card,14.06
ORDER00077,CUST0118,7/28/2025,Business Card,14.06
ORDER00428,CUST0193,3/3/2025,Business Card,14.07
ORDER00245,CUST0081,3/27/2025,Business Card,14.16
ORDER00575,CUST0007,6/10/2025,Business Card,14.21
ORDER00567,CUST0270,11/18/2025,Business Card,14.24
ORDER00173,CUST0032,6/18/2025,Business Card,14.27
ORDER00710,CUST0122,7/10/2025,Business Card,14.27
ORDER00175,CUST0285,6/12/2025,Business Card,14.29
ORDER00767,CUST0002,4/2/2025,Business Card,14.31
ORDER00899,CUST0102,10/28/2025,Business Card,14.34
ORDER00544,CUST0113,4/25/2025,Business Card,14.38
ORDER00316,CUST0152,8/9/2025,Canvas Print,32.1
ORDER00881,CUST0098,5/25/2025,Canvas Print,32.25
ORDER00310,CUST0295,4/6/2025,Canvas Print,32.39
ORDER00043,CUST0104,9/2/2025,Canvas Print,32.64
ORDER00389,CUST0098,1/30/2025,Canvas Print,32.68
ORDER00437,CUST0062,12/27/2025,Canvas Print,32.69
ORDER00065,CUST0289,12/23/2025,Canvas Print,32.71
ORDER00155,CUST0285,5/5/2025,Canvas Print,32.72
ORDER00658,CUST0041,4/21/2025,Canvas Print,32.73
ORDER00877,CUST0073,2/20/2025,Canvas Print,32.8
ORDER00673,CUST0077,12/16/2025,Canvas Print,32.83
ORDER00136,CUST0291,10/11/2025,Canvas Print,33.24
ORDER00125,CUST0257,6/14/2025,Canvas Print,33.35
ORDER00436,CUST0011,1/30/2025,Canvas Print,33.37
ORDER00293,CUST0190,5/12/2025,Canvas Print,33.44
ORDER00602,CUST0262,11/8/2025,Canvas Print,33.45
ORDER00145,CUST0128,6/9/2025,Canvas Print,33.58
ORDER00442,CUST0260,8/5/2025,Canvas Print,33.6
ORDER00165,CUST0063,11/27/2025,Canvas Print,33.62
ORDER00365,CUST0026,3/30/2025,Canvas Print,33.64
ORDER00548,CUST0188,3/31/2025,Canvas Print,33.74
ORDER00113,CUST0133,9/23/2025,Canvas Print,33.85
ORDER00838,CUST0178,4/8/2025,Canvas Print,33.87
ORDER00726,CUST0202,6/11/2025,Canvas Print,33.9
ORDER00717,CUST0183,8/12/2025,Canvas Print,34
ORDER00399,CUST0016,5/8/2025,Canvas Print,34.07
ORDER00378,CUST0176,9/1/2025,Canvas Print,34.08
ORDER00705,CUST0012,5/30/2025,Canvas Print,34.08
ORDER00722,CUST0150,2/26/2025,Canvas Print,34.27
ORDER00486,CUST0040,7/3/2025,Canvas Print,34.44
ORDER00725,CUST0131,3/25/2025,Canvas Print,34.52
ORDER00359,CUST0200,10/25/2025,Canvas Print,34.54
ORDER00024,CUST0296,4/9/2025,Canvas Print,34.64
ORDER00994,CUST0119,3/21/2025,Canvas Print,34.67
ORDER00586,CUST0039,12/8/2025,Canvas Print,34.85
ORDER00713,CUST0238,5/15/2025,Canvas Print,34.88
ORDER00536,CUST0206,1/13/2025,Canvas Print,34.88
ORDER00468,CUST0216,8/11/2025,Canvas Print,34.91
ORDER00771,CUST0014,7/16/2025,Canvas Print,34.99
ORDER00366,CUST0047,3/6/2025,Canvas Print,35.02
ORDER00668,CUST0242,6/16/2025,Canvas Print,35.21
ORDER00639,CUST0117,3/5/2025,Canvas Print,35.27
ORDER00502,CUST0115,7/15/2025,Canvas Print,35.28
ORDER00485,CUST0009,11/9/2025,Canvas Print,35.31
ORDER00558,CUST0242,10/20/2025,Canvas Print,35.42
ORDER00857,CUST0136,6/5/2025,Canvas Print,35.43
ORDER00009,CUST0168,3/1/2025,Canvas Print,35.52
ORDER00212,CUST0096,6/11/2025,Canvas Print,35.76
ORDER00271,CUST0293,6/20/2025,Canvas Print,35.85
ORDER00683,CUST0106,9/25/2025,Canvas Print,36.05
ORDER00460,CUST0009,8/4/2025,Canvas Print,36.28
ORDER00659,CUST0076,4/8/2025,Canvas Print,36.64
ORDER00484,CUST0170,7/7/2025,Canvas Print,36.66
ORDER00646,CUST0274,3/27/2025,Canvas Print,36.72
ORDER00270,CUST0215,11/8/2025,Canvas Print,36.77
ORDER00764,CUST0087,2/2/2025,Canvas Print,37.01
ORDER00507,CUST0237,4/11/2025,Canvas Print,37.04
ORDER00516,CUST0169,12/12/2025,Canvas Print,37.4
ORDER00719,CUST0300,7/8/2025,Canvas Print,37.51
ORDER00880,CUST0159,4/28/2025,Canvas Print,37.7
ORDER00257,CUST0009,2/6/2025,Canvas Print,37.8
ORDER00956,CUST0172,9/6/2025,Canvas Print,37.98
ORDER00787,CUST0270,2/10/2025,Canvas Print,38.1
ORDER00141,CUST0075,6/18/2025,Canvas Print,38.15
ORDER00162,CUST0177,12/31/2025,Canvas Print,38.17
ORDER00896,CUST0093,11/2/2025,Canvas Print,38.36
ORDER00932,CUST0157,1/21/2025,Canvas Print,38.54
ORDER00106,CUST0218,8/15/2025,Canvas Print,38.6
ORDER00418,CUST0239,5/14/2025,Canvas Print,38.65
ORDER00384,CUST0014,11/19/2025,Canvas Print,38.76
ORDER00469,CUST0003,6/7/2025,Canvas Print,38.97
ORDER00868,CUST0220,2/14/2025,Canvas Print,39.01
ORDER00605,CUST0058,6/17/2025,Canvas Print,39.11
ORDER00839,CUST0294,12/30/2025,Canvas Print,39.19
ORDER00076,CUST0123,8/30/2025,Canvas Print,39.21
ORDER00459,CUST0177,1/7/2025,Canvas Print,39.28
ORDER00824,CUST0012,7/6/2025,Canvas Print,39.33
ORDER00648,CUST0166,10/26/2025,Canvas Print,39.36
ORDER00061,CUST0042,1/19/2025,Canvas Print,39.41
ORDER00242,CUST0226,7/9/2025,Canvas Print,39.47
ORDER00265,CUST0004,8/30/2025,Canvas Print,39.62
ORDER00185,CUST0114,4/13/2025,Canvas Print,39.81
ORDER00111,CUST0104,3/14/2025,Canvas Print,40.03
ORDER00159,CUST0156,1/4/2025,Canvas Print,40.28
ORDER00698,CUST0208,6/7/2025,Canvas Print,40.28
ORDER00012,CUST0101,1/26/2025,Canvas Print,40.4
ORDER00510,CUST0216,2/8/2025,Canvas Print,40.44
ORDER00070,CUST0289,6/5/2025,Canvas Print,40.51
ORDER00055,CUST0104,12/22/2025,Canvas Print,40.59
ORDER00214,CUST0078,3/5/2025,Canvas Print,40.72
ORDER00871,CUST0073,12/30/2025,Canvas Print,40.75
ORDER00354,CUST0264,8/7/2025,Canvas Print,41.01
ORDER00379,CUST0215,11/12/2025,Canvas Print,41.04
ORDER00314,CUST0055,12/20/2025,Canvas Print,41.23
ORDER00139,CUST0025,1/1/2025,Canvas Print,41.44
ORDER00924,CUST0051,3/25/2025,Canvas Print,41.44
ORDER00664,CUST0092,1/18/2025,Canvas Print,41.45
ORDER00100,CUST0011,3/8/2025,Canvas Print,41.54
ORDER00680,CUST0174,7/16/2025,Canvas Print,41.75
ORDER00050,CUST0143,9/11/2025,Canvas Print,41.96
ORDER00116,CUST0106,12/17/2025,Canvas Print,42.21
ORDER00477,CUST0267,12/8/2025,Canvas Print,42.61
ORDER00493,CUST0176,3/26/2025,Canvas Print,42.75
ORDER00393,CUST0183,6/2/2025,Canvas Print,42.81
ORDER00758,CUST0021,4/21/2025,Canvas Print,42.83
ORDER00211,CUST0291,10/8/2025,Canvas Print,42.84
ORDER00315,CUST0111,7/21/2025,Canvas Print,43.16
ORDER00828,CUST0216,2/2/2025,Canvas Print,43.26
ORDER00287,CUST0219,6/14/2025,Canvas Print,43.73
ORDER00472,CUST0269,2/1/2025,Canvas Print,43.82
ORDER00948,CUST0039,2/19/2025,Canvas Print,43.88
ORDER00695,CUST0251,9/11/2025,Canvas Print,44.06
ORDER00534,CUST0082,9/9/2025,Canvas Print,44.17
ORDER00727,CUST0243,6/26/2025,Canvas Print,44.24
ORDER00413,CUST0245,12/22/2025,Canvas Print,44.33
ORDER00707,CUST0012,6/27/2025,Canvas Print,44.49
ORDER00580,CUST0058,2/6/2025,Canvas Print,44.55
ORDER00793,CUST0276,2/5/2025,Canvas Print,44.56
ORDER00895,CUST0143,11/6/2025,Canvas Print,44.59
ORDER00163,CUST0148,3/13/2025,Canvas Print,44.67
ORDER00264,CUST0235,11/1/2025,Canvas Print,44.91
ORDER00585,CUST0099,12/26/2025,Canvas Print,44.93
ORDER00302,CUST0029,8/30/2025,Canvas Print,44.95
ORDER00187,CUST0166,9/2/2025,Canvas Print,45.37
ORDER00001,CUST0259,2/10/2025,Canvas Print,45.41
ORDER00205,CUST0229,5/5/2025,Canvas Print,45.42
ORDER00617,CUST0060,10/4/2025,Canvas Print,45.44
ORDER00321,CUST0036,2/4/2025,Canvas Print,45.47
ORDER00741,CUST0096,9/6/2025,Canvas Print,45.49
ORDER00059,CUST0067,12/4/2025,Canvas Print,45.5
ORDER00906,CUST0117,2/26/2025,Canvas Print,45.84
ORDER00344,CUST0102,2/6/2025,Canvas Print,45.87
ORDER00014,CUST0265,10/25/2025,Canvas Print,45.9
ORDER00778,CUST0066,9/8/2025,Canvas Print,46.05
ORDER00672,CUST0233,11/19/2025,Canvas Print,46.12
ORDER00862,CUST0147,12/16/2025,Canvas Print,46.24
ORDER00613,CUST0271,5/12/2025,Canvas Print,46.44
ORDER00735,CUST0004,9/10/2025,Canvas Print,46.51
ORDER00127,CUST0110,3/10/2025,Canvas Print,46.56
ORDER00798,CUST0284,9/3/2025,Canvas Print,46.64
ORDER00391,CUST0293,9/17/2025,Canvas Print,46.88
ORDER00376,CUST0007,11/25/2025,Canvas Print,46.89
ORDER00850,CUST0290,3/12/2025,Canvas Print,46.98
ORDER00300,CUST0292,8/15/2025,Canvas Print,46.99
ORDER00401,CUST0227,3/29/2025,Canvas Print,47.1
ORDER00157,CUST0150,1/24/2025,Canvas Print,47.15
ORDER00026,CUST0267,11/21/2025,Canvas Print,47.17
ORDER00530,CUST0023,1/28/2025,Canvas Print,47.19
ORDER00754,CUST0131,1/23/2025,Canvas Print,47.24
ORDER00620,CUST0008,9/16/2025,Canvas Print,47.3
ORDER00198,CUST0178,12/21/2025,Canvas Print,47.53
ORDER00275,CUST0042,5/26/2025,Canvas Print,47.54
ORDER00788,CUST0080,5/10/2025,Canvas Print,47.71
ORDER00290,CUST0268,4/1/2025,Canvas Print,47.85
ORDER00217,CUST0165,4/20/2025,Canvas Print,48
ORDER00268,CUST0109,12/6/2025,Flyer,8.01
ORDER00090,CUST0130,5/6/2025,Flyer,8.01
ORDER00696,CUST0007,4/26/2025,Flyer,8.08
ORDER00333,CUST0217,4/6/2025,Flyer,8.09
ORDER00274,CUST0128,8/30/2025,Flyer,8.12
ORDER00073,CUST0086,5/20/2025,Flyer,8.12
ORDER00720,CUST0082,10/30/2025,Flyer,8.12
ORDER00449,CUST0226,8/16/2025,Flyer,8.13
ORDER00909,CUST0153,12/8/2025,Flyer,8.14
ORDER00243,CUST0053,10/11/2025,Flyer,8.14
ORDER00237,CUST0020,5/5/2025,Flyer,8.15
ORDER00584,CUST0004,3/23/2025,Flyer,8.18
ORDER00721,CUST0211,11/4/2025,Flyer,8.21
ORDER00821,CUST0161,12/12/2025,Flyer,8.27
ORDER00298,CUST0193,4/9/2025,Flyer,8.28
ORDER00961,CUST0277,12/9/2025,Flyer,8.31
ORDER00406,CUST0269,4/28/2025,Flyer,8.42
ORDER00411,CUST0039,2/8/2025,Flyer,8.44
ORDER00355,CUST0149,6/10/2025,Flyer,8.48
ORDER00186,CUST0222,6/12/2025,Flyer,8.52
ORDER00112,CUST0171,5/19/2025,Flyer,8.56
ORDER00184,CUST0113,9/13/2025,Flyer,8.59
ORDER00218,CUST0182,6/5/2025,Flyer,8.6
ORDER00692,CUST0178,1/28/2025,Flyer,8.6
ORDER00153,CUST0161,4/8/2025,Flyer,8.66
ORDER00819,CUST0245,3/5/2025,Flyer,8.69
ORDER00115,CUST0127,12/2/2025,Flyer,8.69
ORDER00209,CUST0092,6/7/2025,Flyer,8.71
ORDER00774,CUST0130,12/23/2025,Flyer,8.77
ORDER00923,CUST0203,2/16/2025,Flyer,8.8
ORDER00874,CUST0089,8/18/2025,Flyer,8.82
ORDER00327,CUST0154,12/4/2025,Flyer,8.84
ORDER00886,CUST0082,11/13/2025,Flyer,8.86
ORDER00689,CUST0041,3/1/2025,Flyer,8.88
ORDER00276,CUST0041,3/10/2025,Flyer,8.88
ORDER00337,CUST0025,6/20/2025,Flyer,8.88
ORDER00473,CUST0120,6/25/2025,Flyer,8.89
ORDER00273,CUST0146,3/26/2025,Flyer,9.02
ORDER00332,CUST0129,6/7/2025,Flyer,9.06
ORDER00996,CUST0150,12/7/2025,Flyer,9.07
ORDER00004,CUST0010,2/14/2025,Flyer,9.07
ORDER00684,CUST0123,6/11/2025,Flyer,9.09
ORDER00894,CUST0199,9/7/2025,Flyer,9.13
ORDER00223,CUST0151,5/21/2025,Flyer,9.2
ORDER00272,CUST0075,2/6/2025,Flyer,9.25
ORDER00183,CUST0194,3/16/2025,Flyer,9.25
ORDER00861,CUST0001,7/6/2025,Flyer,9.31
ORDER00783,CUST0287,6/16/2025,Flyer,9.33
ORDER00286,CUST0134,7/11/2025,Flyer,9.33
ORDER00296,CUST0064,5/26/2025,Flyer,9.37
ORDER00654,CUST0267,2/24/2025,Flyer,9.41
ORDER00529,CUST0031,1/31/2025,Flyer,9.42
ORDER00420,CUST0065,10/30/2025,Flyer,9.48
ORDER00846,CUST0157,9/12/2025,Flyer,9.49
ORDER00581,CUST0026,11/24/2025,Flyer,9.51
ORDER00609,CUST0281,4/16/2025,Flyer,9.55
ORDER00568,CUST0192,4/25/2025,Flyer,9.57
ORDER00329,CUST0201,12/18/2025,Flyer,9.61
ORDER00040,CUST0089,7/1/2025,Flyer,9.63
ORDER00973,CUST0208,2/1/2025,Flyer,9.64
ORDER00526,CUST0235,10/2/2025,Flyer,9.66
ORDER00729,CUST0093,7/24/2025,Flyer,9.74
ORDER00671,CUST0289,3/26/2025,Flyer,9.75
ORDER00191,CUST0131,9/10/2025,Flyer,9.78
ORDER00027,CUST0229,7/10/2025,Flyer,9.78
ORDER00142,CUST0294,6/28/2025,Flyer,9.8
ORDER00831,CUST0126,5/2/2025,Flyer,9.8
ORDER00048,CUST0023,7/31/2025,Flyer,9.8
ORDER00260,CUST0281,3/23/2025,Flyer,9.82
ORDER00972,CUST0152,2/25/2025,Flyer,9.84
ORDER00434,CUST0198,9/14/2025,Flyer,9.87
ORDER00600,CUST0021,6/26/2025,Flyer,9.93
ORDER00598,CUST0236,9/26/2025,Flyer,9.98
ORDER00550,CUST0074,5/8/2025,Flyer,9.99
ORDER00246,CUST0202,10/17/2025,Flyer,10.05
ORDER00553,CUST0060,7/25/2025,Flyer,10.09
ORDER00252,CUST0224,10/25/2025,Flyer,10.09
ORDER00545,CUST0233,2/6/2025,Flyer,10.11
ORDER00167,CUST0049,12/13/2025,Flyer,10.12
ORDER00176,CUST0286,8/9/2025,Flyer,10.13
ORDER00202,CUST0054,2/8/2025,Flyer,10.13
ORDER00746,CUST0066,10/23/2025,Flyer,10.14
ORDER00983,CUST0167,2/25/2025,Flyer,10.17
ORDER00662,CUST0080,8/29/2025,Flyer,10.19
ORDER00312,CUST0227,6/17/2025,Flyer,10.2
ORDER00253,CUST0209,3/8/2025,Flyer,10.25
ORDER00072,CUST0196,4/10/2025,Flyer,10.3
ORDER00435,CUST0295,8/1/2025,Flyer,10.32
ORDER00494,CUST0090,2/3/2025,Flyer,10.33
ORDER00807,CUST0207,3/12/2025,Flyer,10.33
ORDER00054,CUST0104,10/11/2025,Flyer,10.36
ORDER00263,CUST0278,12/29/2025,Flyer,10.37
ORDER00234,CUST0234,2/4/2025,Flyer,10.4
ORDER00255,CUST0209,3/30/2025,Flyer,10.42
ORDER00195,CUST0087,4/28/2025,Flyer,10.43
ORDER00504,CUST0056,10/5/2025,Flyer,10.48
ORDER00607,CUST0162,4/22/2025,Flyer,10.49
ORDER00704,CUST0014,5/19/2025,Flyer,10.53
ORDER00913,CUST0300,3/5/2025,Flyer,10.55
ORDER00269,CUST0098,4/8/2025,Flyer,10.56
ORDER00677,CUST0194,3/22/2025,Flyer,10.56
ORDER00513,CUST0092,1/3/2025,Flyer,10.57
ORDER00107,CUST0141,7/18/2025,Flyer,10.58
ORDER00284,CUST0027,2/11/2025,Flyer,10.58
ORDER00096,CUST0299,10/10/2025,Flyer,10.66
ORDER00438,CUST0226,10/11/2025,Flyer,10.67
ORDER00387,CUST0108,3/21/2025,Flyer,10.7
ORDER00074,CUST0010,7/27/2025,Flyer,10.7
ORDER00030,CUST0291,12/18/2025,Flyer,10.71
ORDER00784,CUST0010,10/6/2025,Flyer,10.71
ORDER00823,CUST0206,2/18/2025,Flyer,10.78
ORDER00086,CUST0261,12/22/2025,Flyer,10.87
ORDER00343,CUST0172,2/2/2025,Flyer,10.88
ORDER00419,CUST0266,7/19/2025,Flyer,10.88
ORDER00454,CUST0005,1/27/2025,Flyer,10.9
ORDER00422,CUST0003,12/16/2025,Flyer,10.92
ORDER00277,CUST0034,3/31/2025,Flyer,10.94
ORDER00011,CUST0084,9/26/2025,Flyer,10.95
ORDER00679,CUST0090,12/23/2025,Flyer,11.04
ORDER00341,CUST0229,8/28/2025,Flyer,11.04
ORDER00458,CUST0215,5/10/2025,Flyer,11.05
ORDER00844,CUST0129,1/30/2025,Flyer,11.09
ORDER00199,CUST0008,7/25/2025,Flyer,11.09
ORDER00501,CUST0224,7/4/2025,Flyer,11.11
ORDER00005,CUST0261,1/10/2025,Flyer,11.16
ORDER00739,CUST0050,2/12/2025,Flyer,11.19
ORDER00588,CUST0285,4/29/2025,Flyer,11.23
ORDER00301,CUST0282,8/3/2025,Flyer,11.29
ORDER00636,CUST0009,10/11/2025,Flyer,11.29
ORDER00439,CUST0153,6/16/2025,Flyer,11.29
ORDER00650,CUST0011,10/13/2025,Flyer,11.31
ORDER00612,CUST0274,3/1/2025,Flyer,11.39
ORDER00134,CUST0117,5/25/2025,Flyer,11.41
ORDER00463,CUST0241,1/14/2025,Flyer,11.43
ORDER00380,CUST0082,9/11/2025,Flyer,11.47
ORDER00318,CUST0069,6/13/2025,Flyer,11.48
ORDER00912,CUST0293,1/24/2025,Flyer,11.49
